SituationTitle,SituationID,Genre,Character,CharacterID,Entity,EntityID,Technology,Verb
Gnomon (forensic investigation of Diana Hunter),2638,Novel,Diana Hunter (Gnomon),2633,NA,NA,NA,Dying
Gnomon (forensic investigation of Diana Hunter),2638,Novel,Unnamed technician (Gnomon),2639,NA,NA,NA,Reading
Gnomon (forensic investigation of Diana Hunter),2638,Narrative,Mielikki Neith (Gnomon),2634,NA,NA,NA,Experiencing
Gnomon (forensic investigation of Diana Hunter),2638,Narrative,NA,NA,NA,NA,Body scans,Displaying
Gnomon (forensic investigation of Diana Hunter),2638,Novel,NA,NA,NA,NA,Biometrics,Revealing
Gnomon (forensic investigation of Diana Hunter),2638,Narrative,Unnamed technician (Gnomon),2639,NA,NA,NA,Frightened
Gnomon (forensic investigation of Diana Hunter),2638,Novel,Diana Hunter (Gnomon),2633,NA,NA,NA,Objecting
Gnomon (forensic investigation of Diana Hunter),2638,Novel,Unnamed technician (Gnomon),2639,NA,NA,NA,Explaining
Gnomon (forensic investigation of Diana Hunter),2638,Narrative,Diana Hunter (Gnomon),2633,NA,NA,NA,Resisting
Gnomon (forensic investigation of Diana Hunter),2638,Narrative,NA,NA,NA,NA,Biometrics,Exposing
Gnomon (Inspector Neith looks into the camera),2637,Novel,NA,NA,NA,NA,Emotion recognition,Detecting
Gnomon (Inspector Neith looks into the camera),2637,Narrative,NA,NA,NA,NA,Biometrics,Examining
Gnomon (Inspector Neith looks into the camera),2637,Novel,NA,NA,NA,NA,Camera,Transmitting
Gnomon (Inspector Neith looks into the camera),2637,Narrative,NA,NA,NA,NA,Emotion recognition,Examining
Gnomon (Inspector Neith looks into the camera),2637,Novel,Mielikki Neith (Gnomon),2634,NA,NA,NA,Evaluated
Gnomon (Inspector Neith looks into the camera),2637,Narrative,Mielikki Neith (Gnomon),2634,NA,NA,NA,Verified
Gnomon (Inspector Neith looks into the camera),2637,Novel,NA,NA,NA,NA,Biometrics,Verifying
Gnomon (Inspector Neith looks into the camera),2637,Narrative,NA,NA,NA,NA,AI,Approving
Gnomon (Inspector Neith looks into the camera),2637,Narrative,Mielikki Neith (Gnomon),2634,NA,NA,NA,Looking
Gnomon (Inspector Neith looks into the camera),2637,Novel,NA,NA,NA,NA,Biometrics,Examining
Gnomon (Inspector Neith looks into the camera),2637,Narrative,NA,NA,NA,NA,Biometrics,Detecting
Gnomon (Inspector Neith looks into the camera),2637,Novel,NA,NA,NA,NA,Emotion recognition,Examining
Gnomon (Inspector Neith looks into the camera),2637,Narrative,NA,NA,NA,NA,Emotion recognition,Detecting
Gnomon (Inspector Neith looks into the camera),2637,Novel,Mielikki Neith (Gnomon),2634,NA,NA,NA,Verified
Gnomon (Inspector Neith looks into the camera),2637,Narrative,NA,NA,NA,NA,Camera,Transmitting
Gnomon (Inspector Neith looks into the camera),2637,Novel,NA,NA,NA,NA,AI,Approving
Gnomon (Inspector Neith looks into the camera),2637,Novel,Mielikki Neith (Gnomon),2634,NA,NA,NA,Looking
Gnomon (Inspector Neith looks into the camera),2637,Narrative,Mielikki Neith (Gnomon),2634,NA,NA,NA,Evaluated
Gnomon (Inspector Neith looks into the camera),2637,Novel,NA,NA,NA,NA,Biometrics,Detecting
Gnomon (Inspector Neith looks into the camera),2637,Narrative,NA,NA,NA,NA,Biometrics,Verifying
Dystopia (Cyborg hacks drones),2630,Narrative,NA,NA,NA,NA,Drones,Killing
Dystopia (Cyborg hacks drones),2630,Music video,NA,NA,NA,NA,Drones,Killing
Dystopia (Cyborg hacks drones),2630,Narrative,NA,NA,NA,NA,Drones,Hacked
Dystopia (Cyborg hacks drones),2630,Music video,NA,NA,NA,NA,Drones,Hacked
Dystopia (Cyborg hacks drones),2630,Narrative,Scary Skull Cyborg,2629,NA,NA,NA,Hacking
Dystopia (Cyborg hacks drones),2630,Music video,Scary Skull Cyborg,2629,NA,NA,NA,Hacking
Dystopia (Cyborg hacks drones),2630,Narrative,"""Megadeath""",2627,NA,NA,NA,Killed
Dystopia (Cyborg hacks drones),2630,Music video,"""Megadeath""",2627,NA,NA,NA,Killed
Dystopia (Cyborg hacks drones),2630,Narrative,NA,NA,NA,NA,Drones,Flawed
Dystopia (Cyborg hacks drones),2630,Music video,NA,NA,NA,NA,Drones,Flawed
Dystopia (Cyborg hacks drones),2630,Narrative,Scary Skull Cyborg,2629,NA,NA,NA,Ordering
Dystopia (Cyborg hacks drones),2630,Music video,Scary Skull Cyborg,2629,NA,NA,NA,Ordering
Dystopia (Cyborg hacks drones),2630,Narrative,Scary Skull Cyborg,2629,NA,NA,NA,Fighting
Dystopia (Cyborg hacks drones),2630,Music video,Scary Skull Cyborg,2629,NA,NA,NA,Fighting
She-Ra and the Princess of Power (AI Holographic Teacher),2624,TV series or episode,She-Ra/Adora,2608,NA,NA,NA,Confused
She-Ra and the Princess of Power (AI Holographic Teacher),2624,Narrative,NA,NA,NA,NA,Holograms,Displaying
She-Ra and the Princess of Power (AI Holographic Teacher),2624,TV series or episode,NA,NA,NA,NA,AI,Appearing
She-Ra and the Princess of Power (AI Holographic Teacher),2624,TV series or episode,NA,NA,NA,NA,Holograms,Communicating
She-Ra and the Princess of Power (AI Holographic Teacher),2624,Narrative,NA,NA,NA,NA,Holograms,Appearing
She-Ra and the Princess of Power (AI Holographic Teacher),2624,TV series or episode,Light Hope,2623,NA,NA,NA,Guiding
She-Ra and the Princess of Power (AI Holographic Teacher),2624,Narrative,NA,NA,NA,NA,AI,Displaying
She-Ra and the Princess of Power (AI Holographic Teacher),2624,TV series or episode,NA,NA,NA,NA,Holograms,Shifting
She-Ra and the Princess of Power (AI Holographic Teacher),2624,Narrative,She-Ra/Adora,2608,NA,NA,NA,Confused
She-Ra and the Princess of Power (AI Holographic Teacher),2624,Narrative,NA,NA,NA,NA,AI,Appearing
She-Ra and the Princess of Power (AI Holographic Teacher),2624,TV series or episode,NA,NA,NA,NA,AI,Communicating
She-Ra and the Princess of Power (AI Holographic Teacher),2624,TV series or episode,She-Ra/Adora,2608,NA,NA,NA,Communicating
She-Ra and the Princess of Power (AI Holographic Teacher),2624,Narrative,NA,NA,NA,NA,Holograms,Communicating
She-Ra and the Princess of Power (AI Holographic Teacher),2624,Narrative,Light Hope,2623,NA,NA,NA,Guiding
She-Ra and the Princess of Power (AI Holographic Teacher),2624,TV series or episode,NA,NA,NA,NA,AI,Shifting
She-Ra and the Princess of Power (AI Holographic Teacher),2624,TV series or episode,She-Ra/Adora,2608,NA,NA,NA,Learning
She-Ra and the Princess of Power (AI Holographic Teacher),2624,Narrative,NA,NA,NA,NA,Holograms,Shifting
She-Ra and the Princess of Power (AI Holographic Teacher),2624,TV series or episode,Light Hope,2623,NA,NA,NA,Teaching
She-Ra and the Princess of Power (AI Holographic Teacher),2624,Narrative,NA,NA,NA,NA,AI,Communicating
She-Ra and the Princess of Power (AI Holographic Teacher),2624,TV series or episode,NA,NA,NA,NA,Holograms,Displaying
She-Ra and the Princess of Power (AI Holographic Teacher),2624,Narrative,She-Ra/Adora,2608,NA,NA,NA,Communicating
She-Ra and the Princess of Power (AI Holographic Teacher),2624,Narrative,NA,NA,NA,NA,AI,Shifting
She-Ra and the Princess of Power (AI Holographic Teacher),2624,TV series or episode,NA,NA,NA,NA,Holograms,Appearing
She-Ra and the Princess of Power (AI Holographic Teacher),2624,Narrative,She-Ra/Adora,2608,NA,NA,NA,Learning
She-Ra and the Princess of Power (AI Holographic Teacher),2624,Narrative,Light Hope,2623,NA,NA,NA,Teaching
She-Ra and the Princess of Power (AI Holographic Teacher),2624,TV series or episode,NA,NA,NA,NA,AI,Displaying
She-Ra and the Princess of Power (Facing the Past in VR),2622,Narrative,She-Ra/Adora,2608,NA,NA,NA,Trapped
She-Ra and the Princess of Power (Facing the Past in VR),2622,TV series or episode,Catra,2621,NA,NA,NA,Trapped
She-Ra and the Princess of Power (Facing the Past in VR),2622,Narrative,Catra,2621,NA,NA,NA,Arguing
She-Ra and the Princess of Power (Facing the Past in VR),2622,TV series or episode,NA,NA,NA,NA,Virtual reality,Showing
She-Ra and the Princess of Power (Facing the Past in VR),2622,TV series or episode,She-Ra/Adora,2608,NA,NA,NA,Fighting
She-Ra and the Princess of Power (Facing the Past in VR),2622,Narrative,Catra,2621,NA,NA,NA,Confronted
She-Ra and the Princess of Power (Facing the Past in VR),2622,TV series or episode,NA,NA,NA,NA,Virtual reality,Simulating
She-Ra and the Princess of Power (Facing the Past in VR),2622,TV series or episode,She-Ra/Adora,2608,NA,NA,NA,Trapped
She-Ra and the Princess of Power (Facing the Past in VR),2622,Narrative,She-Ra/Adora,2608,NA,NA,NA,Arguing
She-Ra and the Princess of Power (Facing the Past in VR),2622,TV series or episode,Catra,2621,NA,NA,NA,Arguing
She-Ra and the Princess of Power (Facing the Past in VR),2622,Narrative,NA,NA,NA,NA,Virtual reality,Confronting
She-Ra and the Princess of Power (Facing the Past in VR),2622,Narrative,She-Ra/Adora,2608,NA,NA,NA,Confronted
She-Ra and the Princess of Power (Facing the Past in VR),2622,TV series or episode,Catra,2621,NA,NA,NA,Confronted
She-Ra and the Princess of Power (Facing the Past in VR),2622,Narrative,NA,NA,NA,NA,Virtual reality,Scanning
She-Ra and the Princess of Power (Facing the Past in VR),2622,TV series or episode,She-Ra/Adora,2608,NA,NA,NA,Arguing
She-Ra and the Princess of Power (Facing the Past in VR),2622,Narrative,Catra,2621,NA,NA,NA,Fighting
She-Ra and the Princess of Power (Facing the Past in VR),2622,TV series or episode,NA,NA,NA,NA,Virtual reality,Confronting
She-Ra and the Princess of Power (Facing the Past in VR),2622,TV series or episode,She-Ra/Adora,2608,NA,NA,NA,Confronted
She-Ra and the Princess of Power (Facing the Past in VR),2622,Narrative,Catra,2621,NA,NA,NA,Trapped
She-Ra and the Princess of Power (Facing the Past in VR),2622,TV series or episode,NA,NA,NA,NA,Virtual reality,Scanning
She-Ra and the Princess of Power (Facing the Past in VR),2622,Narrative,NA,NA,NA,NA,Virtual reality,Showing
She-Ra and the Princess of Power (Facing the Past in VR),2622,Narrative,She-Ra/Adora,2608,NA,NA,NA,Fighting
She-Ra and the Princess of Power (Facing the Past in VR),2622,TV series or episode,Catra,2621,NA,NA,NA,Fighting
She-Ra and the Princess of Power (Facing the Past in VR),2622,Narrative,NA,NA,NA,NA,Virtual reality,Simulating
She-Ra and the Princess of Power (Haunting Holograms),2620,Narrative,NA,NA,NA,NA,Holograms,Broadcasting
She-Ra and the Princess of Power (Haunting Holograms),2620,TV series or episode,NA,NA,NA,NA,Holograms,Broadcasting
She-Ra and the Princess of Power (Haunting Holograms),2620,Narrative,NA,NA,NA,NA,Holograms,Frightening
She-Ra and the Princess of Power (Haunting Holograms),2620,TV series or episode,NA,NA,NA,NA,Holograms,Frightening
She-Ra and the Princess of Power (Haunting Holograms),2620,Narrative,The Princesses,2610,NA,NA,NA,Restoring
She-Ra and the Princess of Power (Haunting Holograms),2620,TV series or episode,The Princesses,2610,NA,NA,NA,Restoring
She-Ra and the Princess of Power (Haunting Holograms),2620,Narrative,NA,NA,NA,NA,Holograms,Haunting
She-Ra and the Princess of Power (Haunting Holograms),2620,TV series or episode,NA,NA,NA,NA,Holograms,Haunting
She-Ra and the Princess of Power (Haunting Holograms),2620,Narrative,NA,NA,NA,NA,Holograms,Looping
She-Ra and the Princess of Power (Haunting Holograms),2620,TV series or episode,NA,NA,NA,NA,Holograms,Looping
She-Ra and the Princess of Power (Haunting Holograms),2620,Narrative,The Princesses,2610,NA,NA,NA,Attacking
She-Ra and the Princess of Power (Haunting Holograms),2620,TV series or episode,The Princesses,2610,NA,NA,NA,Attacking
She-Ra and the Princess of Power (Haunting Holograms),2620,Narrative,The Princesses,2610,NA,NA,NA,Frightened
She-Ra and the Princess of Power (Haunting Holograms),2620,TV series or episode,The Princesses,2610,NA,NA,NA,Frightened
She-Ra and the Princess of Power (Princessess Planning Using Hologram),2619,TV series or episode,NA,NA,NA,NA,Holograms,Displaying
She-Ra and the Princess of Power (Princessess Planning Using Hologram),2619,Narrative,The Princesses,2610,NA,NA,NA,Coordinating
She-Ra and the Princess of Power (Princessess Planning Using Hologram),2619,TV series or episode,NA,NA,NA,NA,Augmented reality,Displaying
She-Ra and the Princess of Power (Princessess Planning Using Hologram),2619,TV series or episode,The Princesses,2610,NA,NA,NA,Planning
She-Ra and the Princess of Power (Princessess Planning Using Hologram),2619,Narrative,NA,NA,NA,NA,Holograms,Displaying
She-Ra and the Princess of Power (Princessess Planning Using Hologram),2619,TV series or episode,NA,NA,NA,NA,Holograms,Overlaying
She-Ra and the Princess of Power (Princessess Planning Using Hologram),2619,Narrative,NA,NA,NA,NA,Augmented reality,Displaying
She-Ra and the Princess of Power (Princessess Planning Using Hologram),2619,TV series or episode,NA,NA,NA,NA,Augmented reality,Overlaying
She-Ra and the Princess of Power (Princessess Planning Using Hologram),2619,Narrative,The Princesses,2610,NA,NA,NA,Planning
She-Ra and the Princess of Power (Princessess Planning Using Hologram),2619,TV series or episode,The Princesses,2610,NA,NA,NA,Coordinating
She-Ra and the Princess of Power (Princessess Planning Using Hologram),2619,Narrative,NA,NA,NA,NA,Holograms,Overlaying
She-Ra and the Princess of Power (Princessess Planning Using Hologram),2619,Narrative,NA,NA,NA,NA,Augmented reality,Overlaying
She-Ra and the Princess of Power (Princessess Fight Advanced Robot),2618,Narrative,The Princesses,2610,NA,NA,NA,Attacking
She-Ra and the Princess of Power (Princessess Fight Advanced Robot),2618,TV series or episode,NA,NA,NA,NA,AI,Scanning
She-Ra and the Princess of Power (Princessess Fight Advanced Robot),2618,Narrative,NA,NA,NA,NA,Machine learning,Learning
She-Ra and the Princess of Power (Princessess Fight Advanced Robot),2618,TV series or episode,NA,NA,NA,NA,AI,Learning
She-Ra and the Princess of Power (Princessess Fight Advanced Robot),2618,TV series or episode,NA,NA,NA,NA,Machine learning,Analysing
She-Ra and the Princess of Power (Princessess Fight Advanced Robot),2618,Narrative,NA,NA,NA,NA,AI,Scanning
She-Ra and the Princess of Power (Princessess Fight Advanced Robot),2618,TV series or episode,The Princesses,2610,NA,NA,NA,Proctecting
She-Ra and the Princess of Power (Princessess Fight Advanced Robot),2618,Narrative,NA,NA,NA,NA,AI,Learning
She-Ra and the Princess of Power (Princessess Fight Advanced Robot),2618,TV series or episode,NA,NA,NA,NA,Machine learning,Defending
She-Ra and the Princess of Power (Princessess Fight Advanced Robot),2618,Narrative,NA,NA,NA,NA,Machine learning,Analysing
She-Ra and the Princess of Power (Princessess Fight Advanced Robot),2618,Narrative,The Princesses,2610,NA,NA,NA,Proctecting
She-Ra and the Princess of Power (Princessess Fight Advanced Robot),2618,TV series or episode,NA,NA,NA,NA,AI,Analysing
She-Ra and the Princess of Power (Princessess Fight Advanced Robot),2618,Narrative,NA,NA,NA,NA,Machine learning,Defending
She-Ra and the Princess of Power (Princessess Fight Advanced Robot),2618,TV series or episode,NA,NA,NA,NA,AI,Defending
She-Ra and the Princess of Power (Princessess Fight Advanced Robot),2618,Narrative,NA,NA,NA,NA,AI,Analysing
She-Ra and the Princess of Power (Princessess Fight Advanced Robot),2618,TV series or episode,The Princesses,2610,NA,NA,NA,Confused
She-Ra and the Princess of Power (Princessess Fight Advanced Robot),2618,TV series or episode,NA,NA,NA,NA,Machine learning,Scanning
She-Ra and the Princess of Power (Princessess Fight Advanced Robot),2618,Narrative,NA,NA,NA,NA,AI,Defending
She-Ra and the Princess of Power (Princessess Fight Advanced Robot),2618,TV series or episode,The Princesses,2610,NA,NA,NA,Attacking
She-Ra and the Princess of Power (Princessess Fight Advanced Robot),2618,Narrative,The Princesses,2610,NA,NA,NA,Confused
She-Ra and the Princess of Power (Princessess Fight Advanced Robot),2618,TV series or episode,NA,NA,NA,NA,Machine learning,Learning
She-Ra and the Princess of Power (Princessess Fight Advanced Robot),2618,Narrative,NA,NA,NA,NA,Machine learning,Scanning
She-Ra and the Princess of Power (Horde Training in VR),2617,Narrative,NA,NA,NA,NA,Virtual reality,Simulating
She-Ra and the Princess of Power (Horde Training in VR),2617,TV series or episode,NA,NA,NA,NA,Virtual reality,Overlaying
She-Ra and the Princess of Power (Horde Training in VR),2617,Narrative,The Horde,2609,NA,NA,NA,Fighting
She-Ra and the Princess of Power (Horde Training in VR),2617,TV series or episode,The Horde,2609,NA,NA,NA,Targeting
She-Ra and the Princess of Power (Horde Training in VR),2617,TV series or episode,The Horde,2609,NA,NA,NA,Training
She-Ra and the Princess of Power (Horde Training in VR),2617,Narrative,NA,NA,NA,NA,Virtual reality,Overlaying
She-Ra and the Princess of Power (Horde Training in VR),2617,TV series or episode,NA,NA,NA,NA,Virtual reality,Replacing
She-Ra and the Princess of Power (Horde Training in VR),2617,Narrative,The Horde,2609,NA,NA,NA,Targeting
She-Ra and the Princess of Power (Horde Training in VR),2617,TV series or episode,NA,NA,NA,NA,Virtual reality,Simulating
She-Ra and the Princess of Power (Horde Training in VR),2617,Narrative,The Horde,2609,NA,NA,NA,Training
She-Ra and the Princess of Power (Horde Training in VR),2617,TV series or episode,The Horde,2609,NA,NA,NA,Fighting
She-Ra and the Princess of Power (Horde Training in VR),2617,Narrative,NA,NA,NA,NA,Virtual reality,Replacing
Grand Theft Auto V (Casing jewellry store for robbery),2615,Game,Michael de Santa,2616,NA,NA,NA,Planning
Grand Theft Auto V (Casing jewellry store for robbery),2615,Game,NA,NA,NA,NA,Surveillance cameras,Bypassed
Grand Theft Auto V (Casing jewellry store for robbery),2615,Game,NA,NA,NA,NA,Camera,Photographing
Grand Theft Auto V (Casing jewellry store for robbery),2615,Game,Michael de Santa,2616,NA,NA,NA,Robbing
Grand Theft Auto V (Casing jewellry store for robbery),2615,Game,Michael de Santa,2616,NA,NA,NA,Photographing
Grand Theft Auto V (Casing jewellry store for robbery),2615,Game,NA,NA,NA,NA,Surveillance cameras,Photographed
Grand Theft Auto V (Casing jewellry store for robbery),2615,Game,NA,NA,NA,NA,Camera,Hidden
Assassin's Creed IV: Black Flag (The Animus),2614,Game,Edward Kenway,1684,NA,NA,NA,Searching
Assassin's Creed IV: Black Flag (The Animus),2614,Game,Edward Kenway,1684,NA,NA,NA,Transported
Assassin's Creed IV: Black Flag (The Animus),2614,Game,NA,NA,NA,NA,Virtual reality,Transporting
Assassin's Creed IV: Black Flag (The Animus),2614,Game,Edward Kenway,1684,NA,NA,NA,Duped
Assassin's Creed IV: Black Flag (The Animus),2614,Game,Edward Kenway,1684,NA,NA,NA,Reliving
Assassin's Creed IV: Black Flag (The Animus),2614,Game,NA,NA,NA,NA,Virtual reality,Recreating
She-Ra and the Princess of Power (Horde spies on Princesses`),2611,Narrative,NA,NA,NA,NA,AI,Malfunctioning
She-Ra and the Princess of Power (Horde spies on Princesses`),2611,TV series or episode,NA,NA,NA,NA,AI,Revealing
She-Ra and the Princess of Power (Horde spies on Princesses`),2611,TV series or episode,NA,NA,NA,NA,UGV,Finding
She-Ra and the Princess of Power (Horde spies on Princesses`),2611,Narrative,NA,NA,NA,NA,UGV,Revealing
She-Ra and the Princess of Power (Horde spies on Princesses`),2611,Narrative,NA,NA,NA,NA,AI,Streaming
She-Ra and the Princess of Power (Horde spies on Princesses`),2611,TV series or episode,NA,NA,NA,NA,AI,Finding
She-Ra and the Princess of Power (Horde spies on Princesses`),2611,TV series or episode,NA,NA,NA,NA,Camera,Revealing
She-Ra and the Princess of Power (Horde spies on Princesses`),2611,Narrative,NA,NA,NA,NA,UGV,Finding
She-Ra and the Princess of Power (Horde spies on Princesses`),2611,Narrative,The Princesses,2610,NA,NA,NA,Unaware
She-Ra and the Princess of Power (Horde spies on Princesses`),2611,TV series or episode,The Princesses,2610,NA,NA,NA,Revealed
She-Ra and the Princess of Power (Horde spies on Princesses`),2611,Narrative,NA,NA,NA,NA,Camera,Revealing
